"Lon" "Lat" "Scenario" "initial_recruitment_BNE" "initial_recruitment_IBS" "initial_recruitment_TeBS" "initial_recruitment_Tundra" "initial_recruitment_otherC" "recruitment_ten_years_BNE" "recruitment_ten_years_IBS" "recruitment_ten_years_TeBS" "recruitment_ten_years_Tundra" "recruitment_ten_years_otherC" "previous_state_BNE" "previous_state_IBS" "previous_state_TeBS" "previous_state_Tundra" "previous_state_otherC"
"255" -92.75 54.25 "Control" 32 0 0 26 0 220 2 0 208 1 2.23 0 0 0.09 0
"256" -81.75 49.25 "Control" 24 4 0 31 0 139 16 0 164 1 2.47 0 0 0.04 0.53
"257" -76.25 51.25 "Control" 19 0 0 19 0 207 0 0 228 1 0.72 0 0 0.15 0.24
"258" 33.75 58.75 "Control" 1 1 61 23 0 2 3 233 97 0 0 0.15 7.7 0 0
"259" 38.25 59.75 "Control" 22 4 0 25 1 113 21 0 156 4 1.04 9.41 0 0.06 0.8
"260" 44.25 57.25 "Control" 19 3 0 26 0 93 15 1 121 0 0.22 2.15 0 0.58 0.55
"261" 84.75 62.75 "Control" 5 0 0 14 0 41 4 0 143 7 0.05 0.13 0 0.53 0.27
"262" -164.25 54.75 "Control" 31 0 0 12 0 458 0 0 173 4 1.79 0 0 0.11 0.34
"263" -154.75 63.75 "Control" 16 0 0 12 0 297 0 0 205 3 3.6 0 0 0 0.9
"264" -131.75 58.25 "Control" 0 0 0 18 0 88 0 0 211 0 4.1 0 0 0.03 0
"265" -129.25 59.75 "Control" 49 0 0 18 1 483 0 0 185 21 6.12 0 0 0 2.57
"266" -128.25 60.25 "Control" 45 0 0 28 4 343 1 0 203 28 5.56 0 0 0.01 5.63
"267" -107.25 55.75 "Control" 176 8 0 296 8 1488 16 0 2304 16 0.72 4.92 0 3.36 2.68
"268" -106.75 56.25 "Control" 43 2 0 33 4 192 2 0 147 6 4.87 1.23 0 0.03 3.98
"269" -97.75 57.75 "Control" 23 1 0 52 5 72 1 0 217 6 0.26 0 0 0.18 0.14
"270" -93.25 56.75 "Control" 59 3 0 55 6 263 3 0 231 9 0.21 0.06 0 0.49 0.17
"271" -79.25 50.75 "Control" 256 24 0 248 0 3216 64 0 2992 0 12.6 0.2 0 2.48 0.76
"272" -59.75 52.75 "Control" 1 0 0 14 0 18 0 0 159 0 0.24 0 0 0.21 0.01
"273" 23.25 68.75 "Control" 21 0 0 18 0 249 0 0 209 1 1.41 0 0 0.02 0.21
"274" 38.75 62.25 "Control" 328 0 0 272 8 4576 0 0 2976 48 1.28 0.16 0 3.08 1.04
"275" 54.75 59.75 "Control" 33 7 0 34 6 162 10 0 165 11 0.3 3.51 0 0.28 0.8
"276" 61.25 59.75 "Control" 53 2 0 28 5 270 4 0 167 13 0.6 0.2 0 0.67 0.42
"277" 111.25 49.75 "Control" 60 0 0 23 1 535 0 0 231 8 0.39 0.01 0 0.28 0.17
"278" 141.25 58.75 "Control" 8 0 0 31 1 45 0 0 213 2 0.44 0 0 0.07 0.02
"279" -153.25 66.75 "Control" 15 0 0 13 0 433 0 0 258 8 2.02 0 0 0.16 0.09
"280" -123.25 58.25 "Control" 176 24 0 216 16 2448 160 0 2880 128 3.84 3.76 0 4 11.56
"281" -118.25 59.25 "Control" 24 3 0 20 0 201 5 0 137 2 0.38 0.37 0 0.75 0.4
"282" -85.25 49.75 "Control" 47 0 0 23 1 327 0 0 168 5 2.32 4.1 0 0 1.94
"283" -76.25 50.75 "Control" 26 0 0 36 0 172 0 0 270 3 1.02 0 0 0.1 0.21
"284" -76.25 54.75 "Control" 7 0 0 30 0 34 0 0 211 0 0.02 0 0 0.23 0.02
"285" -57.75 49.75 "Control" 41 0 0 23 1 326 0 0 158 3 0.32 0.01 0.01 0.43 0.13
"286" 25.25 64.75 "Control" 28 0 0 13 0 344 0 0 156 4 8.39 0 0 0 2.18
"287" 48.75 57.75 "Control" 29 4 0 27 1 164 10 0 157 3 0.87 7.99 0 0.11 0
"288" 49.75 59.25 "Control" 48 1 0 36 8 268 2 0 197 23 2.14 0.09 0 0.04 1.09
"289" 59.25 61.75 "Control" 27 0 0 24 0 132 0 0 162 0 0.66 0 0 0.06 0.18
"290" 74.75 60.25 "Control" 13 0 0 23 0 75 0 0 123 0 2.26 0 0 0.07 0.88
"291" 92.75 56.75 "Control" 16 1 0 17 0 157 4 0 152 1 0.11 0.31 0 0.66 0.19
"292" 96.75 55.25 "Control" 24 0 0 17 0 260 2 0 178 5 3.1 0 0 0.23 1.02
"293" -144.75 62.75 "Control" 65 0 0 31 3 608 0 0 245 31 5.61 0 0 0 1.78
"294" -93.25 54.75 "Control" 23 0 0 27 0 142 0 0 201 0 0.12 0.07 0 0.51 0.12
"295" -77.75 47.75 "Control" 68 0 0 39 4 402 1 0 241 18 6.21 0 0 0 0.76
"296" 26.25 63.75 "Control" 29 1 0 31 4 200 1 0 177 5 1.92 0.19 0 0 3.51
"297" 28.75 65.75 "Control" 51 0 0 24 3 265 0 0 176 3 3.81 0 0 0.13 0.48
"298" 31.25 68.75 "Control" 16 0 0 21 0 156 0 0 187 1 1.91 0 0 0.02 0.01
"299" 40.25 58.75 "Control" 29 5 0 30 0 155 15 0 147 1 1.71 4.25 0 0.05 0
"300" 47.25 65.25 "Control" 11 0 0 11 0 185 0 0 184 1 3.37 0 0 0.11 0.1
"301" 54.25 60.25 "Control" 39 0 0 25 1 230 11 0 179 10 2.68 0.98 0 0.03 1.11
"302" 57.75 52.75 "Control" 11 1 0 27 0 52 1 0 93 0 0.16 4.19 0 0.39 0
"303" 68.75 64.75 "Control" 8 0 0 16 0 69 0 0 143 0 0.28 0.02 0 0.32 0.15
"304" 75.25 59.25 "Control" 25 0 0 19 0 157 0 0 125 0 4.88 0 0 0 0.19
"305" 79.75 64.25 "Control" 3 0 0 5 0 77 0 0 110 0 0.06 0 0 0.24 0.05
"306" 99.75 57.25 "Control" 136 8 0 240 80 1824 16 0 2736 256 0.04 1.56 0 1.88 28.64
"307" -160.25 64.25 "Control" 0 0 0 15 0 29 0 0 175 0 0.29 0 0 0.17 0.17
"308" -115.75 60.25 "Control" 30 1 0 42 1 169 1 0 162 7 0.63 3.98 0 0 1.52
"309" -110.25 55.25 "Control" 144 72 0 320 32 1888 160 0 2448 192 2.76 36.64 0 2.52 7.72
"310" -108.25 54.75 "Control" 20 13 0 45 1 143 15 0 186 3 0.58 9.64 0 0.08 1.1
"311" -94.75 53.25 "Control" 28 11 0 37 0 144 11 0 145 0 0.14 3.22 0 0.61 0.32
"312" -93.75 50.25 "Control" 35 13 0 30 2 110 13 0 115 2 0.15 0.66 0 0.96 0.4
"313" -88.75 53.75 "Control" 34 0 0 39 1 197 0 0 232 1 1.15 0.02 0 0.12 0.5
"314" -88.25 54.75 "Control" 36 0 0 29 1 155 0 0 161 1 0.43 0.13 0 0.27 0.25
"315" 19.75 64.75 "Control" 31 0 0 21 0 372 0 0 187 5 6.01 0 0 0.01 0.51
"316" 29.25 65.25 "Control" 17 0 0 21 0 181 0 0 232 1 2.74 0 0 0.05 0.04
"317" 38.25 64.25 "Control" 30 0 0 23 1 159 0 0 109 2 5.68 0 0 0.07 0
"318" 54.75 64.25 "Control" 10 0 0 12 0 95 0 0 135 0 1.32 0.02 0 0.18 0.4
"319" 72.25 58.75 "Control" 31 1 0 30 1 143 2 0 141 1 0.1 6.26 0 0.23 0.34
"320" 91.75 59.75 "Control" 160 0 0 168 0 2752 0 0 2688 48 1.36 0.08 0 2.28 1.08
"321" 95.25 57.75 "Control" 8 0 0 31 3 45 0 0 157 6 0 2.8 0 0.07 3
"322" -129.25 58.75 "Control" 0 0 0 616 0 0 0 0 6528 0 0 0 0 1.64 0
"323" -127.75 60.75 "Control" 97 0 0 30 5 410 0 0 172 5 0.94 0 0 0.2 0.33
"324" -121.25 62.75 "Control" 10 0 0 33 8 74 0 0 174 8 0.84 0 0 0 5.19
"325" -101.25 52.75 "Control" 22 4 0 34 1 89 4 0 134 1 6.72 0 0 0 0
"326" -99.75 56.25 "Control" 45 0 0 30 8 176 0 0 150 8 2.18 0 0 0.15 1.28
"327" -90.75 55.25 "Control" 14 0 0 15 0 131 0 0 171 0 0.18 0.06 0 0.6 0.17
"328" -90.25 55.25 "Control" 11 0 0 14 0 118 0 0 202 0 0.41 0.2 0 0.36 0.32
"329" -78.25 52.25 "Control" 51 0 0 26 1 367 2 0 192 12 0.46 0.05 0 0.56 0.21
"330" -77.25 53.75 "Control" 10 0 0 13 0 210 0 0 194 2 1.95 0 0 0.1 0.05
"331" 15.25 64.25 "Control" 32 0 0 18 0 338 0 0 224 7 2.92 0 0 0 0.32
"332" 40.75 64.25 "Control" 15 0 0 22 0 126 5 0 172 7 0.48 1.38 0 0.66 0.83
"333" 45.75 65.75 "Control" 16 0 0 17 0 130 0 0 166 0 3.15 0 0 0.15 0.71
"334" 50.75 60.75 "Control" 20 0 0 18 0 108 11 0 162 0 5.34 0 0 0.09 0
"335" 53.75 60.75 "Control" 23 0 0 17 0 170 6 0 154 0 0.78 0.34 0 0.58 0.42
"336" 62.25 63.75 "Control" 28 0 0 32 0 118 0 0 174 0 0.24 0.18 0 0.61 0.25
"337" 73.75 61.25 "Control" 26 0 0 23 0 101 0 0 122 0 0.17 0.06 0 0.46 0.15
"338" 82.75 60.75 "Control" 152 56 0 288 0 1280 112 0 2192 0 7.68 0.16 0 2.48 3.56
"339" 83.25 62.25 "Control" 30 0 0 32 1 110 0 0 143 1 2.08 0 0 0.13 0.04
"340" -125.25 63.25 "Control" 416 0 0 152 0 7104 0 0 2912 32 15.84 0.04 0 1.72 0.16
"341" -122.25 62.75 "Control" 14 0 0 20 0 106 0 0 167 1 0.11 0 0 0.39 4.28
"342" -108.25 59.75 "Control" 45 0 0 23 0 254 0 0 122 1 0.19 0.02 0 0.35 0.16
"343" -101.75 53.25 "Control" 96 8 0 200 0 1744 16 0 2288 0 0.32 45.8 0 1.8 0.64
"344" -77.75 54.75 "Control" 21 0 0 7 85 95 0 0 213 85 0.07 0 0 0.24 0.05
"345" -59.75 51.75 "Control" 24 0 0 33 1 113 0 0 168 1 0.09 0 0 0.25 0.07
"346" 48.75 59.75 "Control" 35 0 0 92 0 384 2 0 407 12 3.33 0 0 0 1.79
"347" 55.25 58.25 "Control" 20 0 0 27 0 168 7 0 183 3 4.9 0 0 0 0
"348" 59.75 56.75 "Control" 18 0 0 20 0 131 4 0 143 0 0.05 8.72 0 0.07 0.19
"349" 81.75 65.75 "Control" 10 0 0 22 0 70 0 0 134 0 0.39 0 0 0.1 0.13
"350" 85.75 61.25 "Control" 11 2 0 21 2 39 2 0 98 2 2.58 0 0 0.06 1.2
"351" 86.25 57.75 "Control" 23 3 0 34 0 138 7 0 175 0 1.07 4.72 0 0.05 0.69
"352" 136.25 51.75 "Control" 6 2 0 34 7 46 2 0 213 11 0.06 0.04 0 0.44 0.2
"353" 159.75 55.75 "Control" 41 0 0 28 0 292 0 0 201 1 5.35 0 0 0 0.94
"354" -154.75 62.25 "Control" 33 0 0 23 0 410 0 0 317 20 2.47 0 0 0.02 0
"355" -147.75 66.25 "Control" 36 1 0 22 1 293 2 0 140 8 4.59 0 0 0.19 0
"356" -118.25 63.25 "Control" 10 0 0 24 2 62 0 0 196 6 0 0 0 0.01 6.78
"357" -87.25 54.75 "Control" 13 0 0 16 0 90 0 0 132 0 0.08 0.1 0 0.57 0.09
"358" -81.25 48.75 "Control" 312 112 0 288 24 2080 240 0 2048 48 1.16 3.72 0 5.72 2.96
"359" -75.75 54.25 "Control" 4 0 0 18 0 57 0 0 214 0 0.04 0 0 0.22 0.04
"360" -59.25 52.75 "Control" 2 0 0 19 0 21 0 0 142 0 0.23 0 0 0.19 0.01
"361" -55.75 47.75 "Control" 79 0 5 26 10 472 0 29 134 20 4.29 0 0.03 0 1.29
"362" 16.25 63.25 "Control" 26 0 0 14 0 388 0 0 181 7 3.87 0.02 0 0 2.04
"363" 32.25 61.25 "Control" 27 2 0 29 5 130 7 4 129 9 0.3 0.12 0.03 0.67 0.27
"364" 32.25 67.25 "Control" 33 0 0 22 0 254 0 0 217 4 1.42 0 0 0.01 0.12
"365" 41.25 61.25 "Control" 43 0 0 100 0 299 1 0 250 1 4.23 0 0 0 1.18
"366" 46.75 61.75 "Control" 26 9 0 25 0 142 33 0 150 0 1.73 5.47 0 0.02 1.29
"367" 49.25 57.25 "Control" 15 2 0 19 0 82 11 0 110 0 5.06 0 0 0 0
"368" 67.25 59.75 "Control" 28 0 0 16 0 215 0 0 124 1 1.21 3.54 0 0 1.39
"369" 93.25 55.75 "Control" 176 0 0 144 0 1792 0 0 1920 16 18.16 0.56 0 3.56 0.48
"370" 110.75 51.75 "Control" 15 0 0 31 1 97 0 0 193 3 0.36 0.03 0 0.48 0.1
"371" 138.75 52.75 "Control" 224 0 0 224 0 3456 0 0 3616 48 6.28 0 0 0.28 0.2
"372" -158.25 62.25 "Control" 36 0 0 33 0 279 0 0 258 7 2.4 0 0 0.15 0.12
"373" -144.75 65.75 "Control" 87 0 0 40 33 461 0 0 218 72 1.31 0.07 0 0.28 1.12
"374" -113.75 59.25 "Control" 17 0 0 20 0 164 3 0 173 2 4.31 0 0 0.04 1.12
"375" -98.75 54.75 "Control" 19 0 0 21 0 139 0 0 197 0 0.37 0.89 0 0.89 0.49
"376" -95.25 55.75 "Control" 19 0 0 26 0 156 0 0 221 0 0.15 0.08 0 0.59 0.17
"377" -88.25 52.25 "Control" 27 0 0 16 0 330 0 0 203 2 2.05 0 0 0.14 0.05
"378" 18.75 63.75 "Control" 24 0 0 15 0 323 0 0 167 7 4.17 0 0 0 0.92
"379" 28.25 65.25 "Control" 30 0 0 20 0 207 0 0 165 5 0.75 0.44 0 0.37 0.52
"380" 53.75 57.75 "Control" 56 10 0 34 3 234 12 0 161 3 7.82 0 0 0.01 0.04
"381" 66.75 59.25 "Control" 21 2 0 29 0 140 2 0 143 0 4.54 0 0 0.02 0.36
"382" 75.75 60.25 "Control" 9 0 0 14 0 84 0 0 125 0 2.73 0 0 0.01 0.14
"383" 79.25 60.75 "Control" 7 0 0 15 0 88 0 0 170 0 1.78 0 0 0.11 0.8
"384" 83.25 61.75 "Control" 7 0 0 10 0 60 0 0 123 0 0.07 1.21 0 0.47 0.21
"385" -148.25 66.75 "Control" 45 0 0 21 3 362 4 0 189 36 3.32 0 0 0 0
"386" -107.75 57.75 "Control" 27 0 0 15 0 317 0 0 207 4 4.1 0 0 0 0
"387" -100.25 56.75 "Control" 32 0 0 21 0 296 0 0 205 4 3.61 0 0 0 0.84
"388" -58.25 48.25 "Control" 51 0 0 16 1 367 0 0 149 8 3 0 0.24 0.01 1.55
"389" -56.25 53.25 "Control" 0 0 0 115 0 0 0 0 237 0 0.24 0 0 0.13 0.05
"390" 17.75 63.75 "Control" 64 0 0 25 2 403 0 0 193 6 5.78 0 0 0 1.51
"391" 41.75 61.25 "Control" 14 0 0 15 0 156 8 0 164 0 0.39 1.84 0 0.58 0.81
"392" 53.25 61.25 "Control" 29 0 0 22 0 174 3 0 174 1 3.36 0 0 0.04 0
"393" 58.75 61.75 "Control" 10 0 0 9 0 161 0 0 155 3 0.46 0.13 0 0.41 0.36
"394" 80.75 56.75 "Control" 30 0 0 32 2 206 0 0 184 3 0.53 5.44 0 0 0.79
"395" 92.75 58.75 "Control" 37 0 0 30 2 194 0 0 195 2 0.19 0.34 0 0.25 0.01
"396" 102.75 55.25 "Control" 26 1 0 41 7 129 1 0 190 8 0.1 1.48 0 0.01 6.14
"397" 131.75 49.75 "Control" 31 0 0 39 11 182 0 0 227 15 0.06 2.45 0 0.43 1.43
"398" 152.75 59.75 "Control" 21 0 0 22 85 64 0 0 371 110 0.15 0 0 0.14 0.19
"399" -156.75 62.25 "SSP1-RCP2.6" 58 0 0 31 1 553 1 0 260 12 1.18 0 0 0.02 0.3
"400" -124.75 61.75 "SSP1-RCP2.6" 75 0 0 28 1 729 0 0 261 27 4.61 0 0 0.22 0
"401" -109.25 53.75 "SSP1-RCP2.6" 21 3 0 25 0 137 5 0 109 0 4.16 8.51 0 0 0
"402" -99.75 56.25 "SSP1-RCP2.6" 35 4 0 41 4 224 7 0 210 7 0.22 6.19 0 0 1
"403" -92.75 52.75 "SSP1-RCP2.6" 18 1 0 19 0 183 25 0 209 4 0.03 0.04 0 0.62 0.07
"404" -90.75 51.75 "SSP1-RCP2.6" 29 0 0 17 0 428 1 0 235 17 5.96 0 0 0 2.2
"405" -90.75 52.75 "SSP1-RCP2.6" 31 0 0 17 0 447 1 0 240 20 0.38 0.03 0 0.35 0.21
"406" 13.25 61.75 "SSP1-RCP2.6" 64 0 0 32 2 465 0 0 188 7 0.01 0.01 0 0.59 0.04
"407" 29.75 64.25 "SSP1-RCP2.6" 77 0 0 30 2 479 0 0 174 4 5.54 0 0 0 1.04
"408" 41.25 57.25 "SSP1-RCP2.6" 22 2 1 15 0 131 3 3 72 0 1.94 0.29 0.05 0.13 0
"409" 51.25 65.75 "SSP1-RCP2.6" 44 0 0 35 1 298 0 0 271 7 2.59 0 0 0.08 0
"410" 76.25 63.75 "SSP1-RCP2.6" 15 0 0 13 0 349 0 0 199 2 3.52 0 0 0.09 0.06
"411" 87.25 56.75 "SSP1-RCP2.6" 23 1 0 20 0 106 11 0 103 0 0.2 5.92 0 0.28 0.99
"412" 98.75 56.25 "SSP1-RCP2.6" 21 0 0 21 0 135 3 0 129 0 0.07 10.8 0 0.19 0
"413" -157.25 66.75 "SSP1-RCP2.6" 11 0 0 19 0 134 0 0 211 6 0.04 0 0 0.39 0
"414" -123.75 60.25 "SSP1-RCP2.6" 32 2 0 30 4 149 7 0 132 10 0.41 0.95 0 0.87 1.03
"415" -119.75 61.75 "SSP1-RCP2.6" 34 0 0 24 3 243 6 0 172 24 4.35 0 0 0.06 6.49
"416" -114.75 56.25 "SSP1-RCP2.6" 25 1 0 22 0 115 2 0 84 0 0 7.68 0 0 1.34
"417" -113.25 55.25 "SSP1-RCP2.6" 35 3 0 27 1 160 16 0 137 2 8.54 0 0 0 0.14
"418" -82.75 52.25 "SSP1-RCP2.6" 31 0 0 16 0 236 3 0 144 5 0.13 0.07 0 0.59 0.12
"419" 23.75 61.75 "SSP1-RCP2.6" 56 0 4 25 8 349 2 43 190 27 1.48 0.74 0.58 0.21 1.63
"420" 31.25 67.25 "SSP1-RCP2.6" 16 0 0 16 0 197 0 0 188 0 0 0.01 0 0.21 0.01
"421" 38.75 60.25 "SSP1-RCP2.6" 29 0 0 30 1 166 2 0 161 2 0.04 0.11 0 0.76 0.11
"422" 41.25 65.25 "SSP1-RCP2.6" 31 0 0 16 0 433 1 0 231 10 2 0 0 0.03 0.31
"423" 50.25 59.75 "SSP1-RCP2.6" 56 0 0 99 0 486 0 0 293 2 3.52 0 0 0.02 0
"424" 51.25 60.75 "SSP1-RCP2.6" 59 0 0 20 0 462 0 0 179 1 0.58 0.01 0 0.23 0.2
"425" 52.75 58.75 "SSP1-RCP2.6" 24 0 0 36 0 124 2 0 189 1 0 10.26 0 0.01 0.27
"426" 56.25 60.75 "SSP1-RCP2.6" 26 0 0 32 0 243 0 0 231 7 0.01 0.03 0 0.68 0.04
"427" 57.75 53.25 "SSP1-RCP2.6" 26 1 0 28 0 109 7 0 104 0 0 9.23 0 0 0
"428" 68.25 58.75 "SSP1-RCP2.6" 13 1 0 19 0 75 2 0 99 0 7.06 0 0 0.22 0
"429" 92.25 59.75 "SSP1-RCP2.6" 59 2 0 44 7 291 2 0 155 8 1.46 0.01 0 0.09 0.61
"430" 101.25 56.75 "SSP1-RCP2.6" 41 10 0 43 3 182 10 0 150 3 0.15 5.82 0 0.31 1.02
"431" 107.75 49.25 "SSP1-RCP2.6" 24 1 0 26 0 137 3 0 129 0 0.25 0.54 0 0.79 0.7
"432" 112.25 52.75 "SSP1-RCP2.6" 47 11 0 46 28 191 13 0 181 41 0.05 0.07 0 0.73 0.09
"433" 155.75 55.75 "SSP1-RCP2.6" 89 1 0 45 15 629 3 0 322 76 1.52 0 0 0.39 0.09
"434" 156.25 52.75 "SSP1-RCP2.6" 91 4 0 66 25 566 10 0 339 109 4.11 0 0 0 2.11
"435" -117.25 60.75 "SSP1-RCP2.6" 26 2 0 22 0 172 4 0 96 1 0.4 8.1 0 0.01 1.22
"436" -115.75 58.75 "SSP1-RCP2.6" 26 5 0 36 3 145 12 0 170 9 0.35 6.99 0 0.05 3.06
"437" -110.25 55.75 "SSP1-RCP2.6" 38 13 0 35 2 221 40 0 160 7 4.46 0 0 0 0
"438" -86.75 52.25 "SSP1-RCP2.6" 53 7 0 53 5 263 15 0 242 9 0.05 0.05 0 0.68 0.05
"439" -81.75 49.75 "SSP1-RCP2.6" 51 4 0 41 1 241 7 0 217 2 6.96 0 0 0.15 0
"440" -69.25 49.25 "SSP1-RCP2.6" 69 0 0 29 2 616 0 0 202 12 0.3 0.01 0 0.35 0.13
"441" 18.75 66.75 "SSP1-RCP2.6" 24 0 0 20 0 368 3 0 342 16 0.27 0 0 0.2 0.25
"442" 25.25 66.75 "SSP1-RCP2.6" 50 0 0 15 0 479 1 0 185 9 5.41 0 0 0 0.57
"443" 39.25 58.75 "SSP1-RCP2.6" 38 2 0 19 0 157 3 0 81 0 0.25 3.22 0 0.45 0.84
"444" 47.75 56.75 "SSP1-RCP2.6" 19 2 0 21 0 73 2 0 76 0 8.66 0 0 0 0
"445" 61.25 56.25 "SSP1-RCP2.6" 31 6 0 28 1 156 10 0 158 1 0 10.25 0 0 0
"446" 62.25 61.25 "SSP1-RCP2.6" 25 0 0 21 0 141 0 0 128 0 0.66 8.78 0 0.12 0.87
"447" 70.75 60.75 "SSP1-RCP2.6" 18 0 0 23 0 92 1 0 124 0 0.1 3.92 0 0.47 0.39
"448" -86.75 55.75 "SSP1-RCP2.6" 52 0 0 38 3 231 0 0 167 3 1.54 0 0 0.16 0.57
"449" -85.75 49.75 "SSP1-RCP2.6" 68 3 0 42 6 370 4 0 196 25 5.45 0 0 0 3.45
"450" -82.25 52.75 "SSP1-RCP2.6" 69 5 0 62 22 285 5 0 191 32 0.05 0.06 0 0.62 0.07
"451" -78.25 52.25 "SSP1-RCP2.6" 73 4 0 49 21 271 4 0 156 26 3.62 0.33 0 0 2.41
"452" -61.25 50.75 "SSP1-RCP2.6" 59 0 0 35 3 353 0 0 199 8 2.45 0 0 0.11 0
"453" 35.25 66.75 "SSP1-RCP2.6" 33 0 0 17 0 437 1 0 202 7 4.35 0 0 0.01 0.22
"454" 41.75 58.75 "SSP1-RCP2.6" 16 1 0 15 0 103 10 0 84 0 0.15 2.38 0 0.66 0.73
"455" 43.75 60.25 "SSP1-RCP2.6" 21 2 0 20 0 134 20 0 141 1 0.22 1.57 0 0.88 0.76
"456" 46.75 58.75 "SSP1-RCP2.6" 37 1 0 17 0 200 6 0 98 0 0 8.75 0 0.08 0.24
"457" 49.25 64.25 "SSP1-RCP2.6" 33 0 0 30 1 323 6 0 328 10 2.88 0 0 0.04 0.09
"458" 66.25 66.25 "SSP1-RCP2.6" 32 0 0 15 0 254 0 0 142 0 2.75 0 0 0.06 0.25
"459" 75.25 62.75 "SSP1-RCP2.6" 30 0 0 27 0 180 0 0 179 1 3.6 0 0 0.05 0.79
"460" 93.75 54.75 "SSP1-RCP2.6" 37 0 0 30 3 186 0 0 155 3 1.43 1.7 0 0.13 0.01
"461" 138.75 51.75 "SSP1-RCP2.6" 64 0 0 40 2 507 1 0 297 7 4.68 0 0 0 0.43
"462" 154.75 60.25 "SSP1-RCP2.6" 35 0 0 20 0 457 5 0 298 6 0.94 0 0 0.05 0.16
"463" 158.25 52.25 "SSP1-RCP2.6" 50 0 0 50 1 559 3 0 347 61 7.83 0 0 0 0.42
"464" -113.25 58.25 "SSP1-RCP2.6" 280 192 0 344 16 2176 624 0 3296 96 18.6 18.08 0 0 2.84
"465" -109.25 55.75 "SSP1-RCP2.6" 45 23 0 37 3 170 31 0 137 5 0.21 2.58 0 0.58 1.05
"466" -106.25 56.25 "SSP1-RCP2.6" 74 5 0 46 12 379 7 0 193 34 1.62 1.94 0 0.02 3.14
"467" -103.25 53.75 "SSP1-RCP2.6" 45 17 0 29 1 158 25 0 97 1 0.04 9.41 0 0.01 0
"468" -95.25 54.75 "SSP1-RCP2.6" 51 2 0 38 4 327 8 0 221 22 3.61 0 0 0.18 1.82
"469" -83.75 50.25 "SSP1-RCP2.6" 31 1 0 33 2 201 10 0 198 9 0.35 2.35 0 0.65 0.85
"470" -82.25 51.25 "SSP1-RCP2.6" 45 0 0 20 1 215 5 0 121 9 4.53 0 0 0.02 0.31
"471" -75.75 53.25 "SSP1-RCP2.6" 37 0 0 19 0 314 0 0 165 2 2.32 0 0 0.05 0.19
"472" 25.75 67.25 "SSP1-RCP2.6" 30 4 0 24 0 217 20 0 169 6 3.56 0.29 0 0 2.42
"473" 44.25 65.75 "SSP1-RCP2.6" 38 20 0 54 1 248 33 0 242 13 5.5 0 0 0.06 1.2
"474" 57.75 64.75 "SSP1-RCP2.6" 19 2 0 41 0 147 4 0 280 2 1.54 0 0 0.13 0.37
"475" 58.25 64.75 "SSP1-RCP2.6" 18 0 0 21 0 164 1 0 166 0 0.36 0.05 0 0.45 0.2
"476" 59.25 56.25 "SSP1-RCP2.6" 17 4 0 23 0 79 5 0 88 0 0 8.83 0 0 0
"477" 59.75 59.75 "SSP1-RCP2.6" 34 0 0 26 0 322 0 0 201 6 5.64 0 0 0.01 0
"478" 63.75 60.25 "SSP1-RCP2.6" 10 0 0 18 0 90 5 0 136 0 0.12 3.13 0 0.72 0.64
"479" 69.25 64.25 "SSP1-RCP2.6" 53 0 0 25 0 324 1 0 233 5 0.51 0 0 0.19 0.15
"480" 73.25 63.25 "SSP1-RCP2.6" 21 0 0 21 0 260 0 0 242 2 2.94 0 0 0.06 0.22
"481" 75.75 63.25 "SSP1-RCP2.6" 28 0 0 19 0 266 0 0 186 3 3.08 0 0 0.06 0.26
"482" 85.25 60.75 "SSP1-RCP2.6" 32 1 0 27 0 248 11 0 185 17 3.72 0 0 0 0.25
"483" 99.25 57.75 "SSP1-RCP2.6" 33 1 0 29 1 142 1 0 102 1 0 10.36 0 0 0
"484" -154.75 63.75 "SSP1-RCP2.6" 109 1 0 61 14 503 1 0 221 20 1.59 0.01 0 0.11 0.33
"485" -141.75 66.25 "SSP1-RCP2.6" 99 0 0 49 5 539 1 0 272 8 0.87 0 0 0.17 0.22
"486" -132.75 61.75 "SSP1-RCP2.6" 100 0 0 30 4 587 0 0 204 5 3.82 0 0 0.02 0.05
"487" -131.75 57.75 "SSP1-RCP2.6" 47 0 0 27 0 332 0 0 197 1 1.85 0 0 0.08 1.92
"488" -131.75 59.75 "SSP1-RCP2.6" 101 0 0 24 4 473 0 0 165 4 0.65 0 0 0.37 0.02
"489" -122.25 60.25 "SSP1-RCP2.6" 296 24 0 224 32 2496 128 0 2112 160 2 22.16 0 3.04 8.28
"490" -110.25 59.75 "SSP1-RCP2.6" 27 13 0 42 1 134 27 0 168 4 6.38 0 0 0 0
"491" -101.75 55.75 "SSP1-RCP2.6" 45 2 0 32 4 206 15 0 148 12 0.15 6.83 0 0.21 0.54
"492" -94.25 54.75 "SSP1-RCP2.6" 42 1 0 35 3 320 8 0 232 20 4.8 0 0 0.02 1.73
"493" -84.75 53.25 "SSP1-RCP2.6" 39 0 0 29 1 290 1 0 207 5 2.23 0.05 0 0.01 1.08
"494" -77.75 50.75 "SSP1-RCP2.6" 69 0 0 32 2 368 0 0 185 4 4.19 0 0 0.01 1.19
"495" 15.75 61.75 "SSP1-RCP2.6" 424 0 24 168 24 6080 32 320 2112 256 11.72 0.16 0 1.12 10.2
