"Lon" "Lat" "Scenario" "initial_recruitment_BNE" "initial_recruitment_IBS" "initial_recruitment_TeBS" "initial_recruitment_Tundra" "initial_recruitment_otherC" "recruitment_ten_years_BNE" "recruitment_ten_years_IBS" "recruitment_ten_years_TeBS" "recruitment_ten_years_Tundra" "recruitment_ten_years_otherC" "previous_state_BNE" "previous_state_IBS" "previous_state_TeBS" "previous_state_Tundra" "previous_state_otherC"
"255" -53.75 48.25 "Control" 27 0 26 19 6 203 0 235 166 30 0.76 0.06 0.26 0.42 0.66
"256" 10.75 63.75 "Control" 59 0 0 35 3 410 0 0 221 10 4.4 0 0 0 0.95
"257" 18.75 64.75 "Control" 48 0 0 34 2 318 0 0 231 4 0.72 0 0 0.28 0.18
"258" 27.75 63.25 "Control" 46 1 0 32 6 241 2 0 177 9 4.46 0 0 0 2.53
"259" 29.75 61.75 "Control" 28 1 5 25 6 146 2 37 138 11 1.89 0.39 0 0.02 2.92
"260" 30.75 68.25 "Control" 18 0 0 22 0 127 0 0 178 0 1.4 0 0 0.05 0
"261" 32.75 65.75 "Control" 21 0 0 23 0 185 0 0 200 0 0.94 0 0 0.06 0.16
"262" 37.25 63.25 "Control" 21 3 0 33 0 144 5 0 173 1 3.58 0 0 0.08 0
"263" 47.25 61.75 "Control" 28 7 0 36 2 153 11 0 157 3 0.24 3.02 0 0.44 0.57
"264" 61.25 59.25 "Control" 19 0 0 23 0 179 3 0 185 9 0.22 4.61 0 0.3 0.55
"265" 63.25 61.25 "Control" 27 0 0 21 0 340 0 0 212 9 0.32 0.01 0 0.28 0.19
"266" 77.75 63.25 "Control" 21 0 0 15 0 224 1 0 205 1 1.9 0 0 0.05 0.09
"267" 86.25 62.75 "Control" 96 0 0 192 0 1888 16 0 3040 32 0.16 0.08 0 2.56 0.4
"268" 143.25 59.75 "Control" 26 0 0 35 2 163 0 0 270 2 1.09 0 0 0.03 0
"269" 155.75 56.25 "Control" 28 0 0 14 0 460 1 0 212 10 4.78 0 0 0 0.31
"270" 156.75 56.75 "Control" 28 0 0 18 0 437 1 0 241 22 1.09 0 0 0.04 0.27
"271" -154.75 66.75 "Control" 30 0 0 27 0 195 0 0 213 2 2.14 0 0 0.06 0.39
"272" -114.75 60.75 "Control" 32 0 0 28 1 170 0 0 127 1 2.14 1.68 0 0 4.45
"273" -114.25 57.25 "Control" 37 3 0 26 4 197 6 0 163 9 5.58 0 0 0 0
"274" -102.75 58.25 "Control" 26 0 0 30 0 276 0 0 307 8 1.88 0 0 0.08 0
"275" -95.25 50.75 "Control" 15 3 0 34 2 67 5 0 139 5 5.55 0 0 0 0.48
"276" -94.75 57.25 "Control" 6 0 0 23 0 72 1 0 296 0 0.04 0.01 0 0.33 0.03
"277" -87.75 55.25 "Control" 11 0 0 20 0 96 0 0 186 0 1.12 0 0 0.21 0.03
"278" -86.75 50.25 "Control" 45 0 0 26 1 331 0 0 203 6 0.55 0.02 0 0.32 0.31
"279" -75.75 55.25 "Control" 1 0 0 22 0 4 0 0 151 0 0.01 0 0 0.16 0.02
"280" 9.75 60.25 "Control" 53 0 0 16 0 497 0 0 177 20 1.18 0.08 0 0.49 0.88
"281" 31.75 64.75 "Control" 19 0 0 14 0 251 0 0 241 2 3.59 0 0 0.04 0.15
"282" 31.75 65.25 "Control" 23 0 0 16 0 255 0 0 235 3 0.81 0 0 0.08 0.25
"283" 34.25 61.75 "Control" 31 0 0 15 0 246 4 0 125 3 3.59 1.17 0 0 3.58
"284" 66.25 63.75 "Control" 22 0 0 19 0 253 2 0 255 5 1.03 0 0 0.05 0.17
"285" 67.25 60.75 "Control" 23 0 0 27 0 172 3 0 211 4 0.84 3.1 0 0.08 1.27
"286" 71.75 58.25 "Control" 39 1 0 36 1 160 3 0 164 2 0.02 7.38 0 0.01 0
"287" 76.75 62.25 "Control" 30 0 0 20 0 193 1 0 152 1 2.58 0 0 0.09 0.33
"288" 83.75 61.25 "Control" 22 0 0 19 0 216 1 0 203 1 0.09 0.01 0 0.28 0.07
"289" 110.75 52.25 "Control" 9 1 0 29 5 59 5 0 186 20 0.1 0.5 0 0.68 1.01
"290" -157.75 60.25 "Control" 34 0 0 29 2 164 0 0 182 4 1.54 0 0 0.1 0
"291" -155.25 64.25 "Control" 49 0 0 22 0 384 0 0 204 2 0.37 0.01 0 0.29 0.1
"292" -131.25 59.25 "Control" 21 0 0 28 85 87 0 0 337 170 0.02 0 0 0.29 0.05
"293" -122.75 57.25 "Control" 59 0 0 38 10 313 0 0 215 23 1.83 0.52 0 0.08 3.88
"294" -113.75 57.25 "Control" 40 4 0 38 4 225 5 0 180 7 3.38 6.3 0 0 4.44
"295" -108.75 57.75 "Control" 49 0 0 27 1 314 0 0 160 4 0.13 0.03 0 0.49 0.12
"296" -103.75 58.75 "Control" 29 0 0 28 0 280 0 0 266 8 1.14 0 0 0.06 0.19
"297" -96.25 51.75 "Control" 320 0 0 296 8 2336 0 0 1920 16 0.36 0.6 0 4.44 0.72
"298" -60.75 53.75 "Control" 24 0 0 136 0 528 0 0 2064 0 0.04 0.04 0 0.76 0.04
"299" 63.25 61.75 "Control" 40 0 0 27 0 383 1 0 222 6 0.8 0 0 0.09 0.32
"300" 73.75 61.25 "Control" 240 0 0 216 0 2512 0 0 2368 0 3.8 0 0 0.52 1.96
"301" 80.75 58.75 "Control" 50 5 0 50 7 274 6 0 235 11 0.77 4.86 0 0.03 0.99
"302" 111.75 50.25 "Control" 64 1 0 36 7 376 1 0 220 11 1.73 0.04 0 0.03 1.17
"303" 112.75 51.75 "Control" 42 6 0 54 16 151 6 0 186 16 0.05 0.62 0 0.77 0.91
"304" -144.25 63.75 "Control" 39 0 0 15 0 551 0 0 210 13 0.27 0.01 0 0.5 0.16
"305" -134.75 62.25 "Control" 432 0 0 208 48 7248 16 0 3664 1024 5.16 0.12 0 2.36 3.64
"306" -127.25 57.75 "Control" 0 0 0 39 0 0 0 0 394 0 0.16 0 0 0.19 0.49
"307" -125.25 63.25 "Control" 56 0 0 27 1 474 0 0 215 8 4.25 0 0 0 0.85
"308" -121.25 61.25 "Control" 40 2 0 36 6 141 2 0 112 6 0.16 5.4 0 0.19 0.84
"309" -118.25 58.75 "Control" 35 1 0 32 4 197 2 0 145 5 1.13 5.35 0 0 3.45
"310" -117.75 61.25 "Control" 37 1 0 41 3 173 1 0 151 3 1.22 2.93 0 0 2.41
"311" -109.25 55.75 "Control" 24 1 0 38 1 96 1 0 146 2 0.11 10.01 0 0 0.6
"312" -107.75 57.25 "Control" 504 0 0 240 32 5120 0 0 2336 144 9.84 0.56 0 0 8.36
"313" -105.25 57.75 "Control" 51 0 0 36 3 295 0 0 253 10 2.02 0 0 0.05 0.62
"314" -82.75 49.75 "Control" 46 5 0 36 3 242 5 0 144 3 0.23 0.14 0 0.58 0.19
"315" -57.75 48.25 "Control" 46 0 16 18 0 405 0 49 147 2 0.31 0.01 0 0.38 0.15
"316" 22.75 68.25 "Control" 23 0 0 21 0 238 0 0 219 4 0.13 0 0 0.18 0.06
"317" 34.25 63.25 "Control" 48 0 0 24 1 325 0 0 154 3 0.13 0.02 0 0.46 0.09
"318" 34.75 63.75 "Control" 47 0 0 21 0 384 0 0 155 2 5.11 0 0 0.04 0.27
"319" 39.75 60.75 "Control" 25 16 0 31 0 128 16 0 140 2 5.4 0 0 0.04 1.49
"320" 57.75 66.25 "Control" 12 0 0 20 0 47 0 0 102 0 0.52 0 0 0.14 0.08
"321" 104.25 55.25 "Control" 0 0 0 34 6 49 0 0 192 10 0 0 0 0 7.75
"322" 113.25 50.75 "Control" 36 1 0 32 2 307 1 0 199 9 3.85 0 0 0.02 1.87
"323" 132.25 50.75 "Control" 3 0 0 32 5 32 0 0 262 15 0 0 0 0.04 7.38
"324" 158.25 53.25 "Control" 44 0 0 42 8 275 0 0 191 28 1.01 0 0 0.08 0.34
"325" -156.75 65.25 "Control" 14 0 0 10 0 371 0 0 214 4 2.08 0 0 0.05 0
"326" -131.25 60.75 "Control" 26 0 0 18 0 268 0 0 236 3 0.39 0.01 0 0.44 0.01
"327" -126.25 64.25 "Control" 36 0 0 29 2 284 0 0 195 11 0.84 0 0 0.2 1.13
"328" -121.75 62.25 "Control" 19 1 0 24 2 145 1 0 162 10 0.19 0 0 0 8.74
"329" -119.25 59.25 "Control" 26 2 0 18 1 232 6 0 142 10 3.87 0 0 0 3.63
"330" -118.25 61.25 "Control" 17 2 0 19 0 154 3 0 131 3 2.95 0 0 0.01 0
"331" -113.25 58.75 "Control" 14 2 0 19 0 147 6 0 152 0 3.48 1.22 0 0.02 4.1
"332" -100.75 55.75 "Control" 27 4 0 26 1 143 7 0 151 1 0.42 0.91 0 0.69 0.61
"333" -97.25 53.75 "Control" 216 16 0 224 0 1792 32 0 1600 0 0.68 1.48 0 4.8 1.4
"334" -96.75 55.75 "Control" 39 0 0 26 0 256 1 0 210 2 2.78 0 0 0 1.11
"335" -86.75 52.25 "Control" 30 0 0 29 1 150 0 0 169 1 0.48 0.05 0 0.36 0.29
"336" -68.25 49.25 "Control" 77 1 0 40 8 340 1 0 218 17 6.06 0 0 0 0.51
"337" 24.25 62.25 "Control" 1 0 19 14 0 7 0 244 141 2 0.04 0.06 0.11 0.61 0.26
"338" 30.75 63.75 "Control" 23 0 0 13 0 354 0 0 197 5 3.47 0 0 0.11 0.06
"339" 45.75 57.25 "Control" 13 14 0 33 2 60 21 0 132 4 3.5 1.79 0 0 0
"340" 61.75 63.25 "Control" 41 0 0 31 1 273 0 0 241 2 1.77 0 0 0.02 0.13
"341" 66.25 59.75 "Control" 28 4 0 31 0 108 4 0 110 0 5.17 0 0 0 0
"342" 71.75 63.75 "Control" 16 0 0 20 0 105 0 0 128 0 2.06 0 0 0.11 0.1
"343" 138.75 50.25 "Control" 28 0 0 30 0 230 0 0 248 0 1.1 0 0 0.09 0.34
"344" 140.75 52.25 "Control" 49 0 0 32 1 280 0 0 222 4 1.56 0 0 0 0.48
"345" -144.25 67.25 "Control" 49 0 0 35 3 432 0 0 250 22 4.15 0 0 0 2.24
"346" -132.25 58.25 "Control" 18 0 0 47 75 95 0 0 186 76 1.15 0 0 0.23 0.06
"347" -99.75 53.25 "Control" 21 5 0 27 1 112 5 0 126 1 0.34 0.43 0 0.62 0.47
"348" 33.25 60.75 "Control" 55 0 2 30 7 256 0 9 124 7 5.29 2.45 0.01 0 4.22
"349" 40.25 64.25 "Control" 594 0 0 675 27 12879 0 0 12555 162 6.21 22.86 0 7.83 10.08
"350" 48.75 57.75 "Control" 36 3 0 30 1 134 8 0 129 1 0.29 6.47 0 0.04 0.25
"351" 71.75 65.25 "Control" 0 0 0 2 0 30 0 0 107 0 0.38 0 0 0.24 0.09
"352" 74.75 59.75 "Control" 12 0 0 19 0 61 0 0 115 0 1.48 0 0 0.13 0.43
"353" 82.75 62.25 "Control" 4 0 0 8 0 60 0 0 110 0 0.35 2.18 0 0.04 0.37
"354" 91.75 58.75 "Control" 208 0 0 256 0 2112 16 0 2560 0 0.32 0.32 0 3.6 0.76
"355" -129.25 60.75 "Control" 1593 0 0 1026 81 27621 0 0 16362 648 35.28 0.27 0 9.09 12.87
"356" -109.75 59.75 "Control" 36 3 0 54 6 132 3 0 168 8 2.43 1.99 0 0 3.71
"357" -109.25 60.25 "Control" 49 1 0 40 11 218 1 0 165 11 1.12 0 0 0.04 4.5
"358" -91.25 49.75 "Control" 59 4 0 45 9 322 4 0 226 15 4.31 0 0 0 3.56
"359" -82.75 54.75 "Control" 50 0 0 49 4 250 0 0 211 7 0.48 0.13 0 0.44 0.27
"360" 24.75 63.75 "Control" 21 0 16 17 0 207 0 144 149 5 0.5 0.27 0 0.76 0.75
"361" 27.75 66.25 "Control" 22 0 0 90 0 204 0 0 828 0 2.32 0 0 0.1 1.01
"362" 35.25 60.75 "Control" 16 2 0 19 0 124 5 0 121 0 1.2 1.39 0 0.17 1.63
"363" 37.75 63.75 "Control" 36 0 0 25 1 186 0 0 133 1 5.93 0 0 0.13 0.12
"364" 46.75 63.25 "Control" 38 0 0 24 0 288 0 0 200 1 0.83 0 0 0.1 0.23
"365" 52.25 61.75 "Control" 424 8 0 256 32 2880 48 0 2816 64 6.64 3.16 0 2.4 6.68
"366" 62.75 62.25 "Control" 49 0 0 28 1 248 0 0 205 3 0.59 0 0 0.12 0.19
"367" 93.25 55.25 "Control" 35 0 0 32 2 193 5 0 190 18 0.89 1.41 0 0.34 1.23
"368" 101.75 54.75 "Control" 35 0 0 27 2 219 0 0 148 4 0.27 5.77 0 0.1 0.98
"369" -156.25 64.25 "Control" 58 0 0 35 3 408 0 0 241 11 3.66 0 0 0 0.22
"370" -122.25 59.75 "Control" 48 3 0 52 22 219 3 0 178 28 0.6 7.31 0 0.02 2.07
"371" -113.75 57.75 "Control" 53 5 0 49 7 204 5 0 183 9 1.05 1.47 0 0.22 1.68
"372" -110.75 58.25 "Control" 68 4 0 53 9 285 4 0 173 11 0.32 0.17 0 0.54 0.29
"373" -101.25 55.75 "Control" 49 0 0 33 3 212 0 0 149 3 0.72 0.4 0 0.58 0.5
"374" -98.25 55.75 "Control" 336 0 0 256 40 2832 0 0 2608 80 14.08 0.08 0 2 4.44
"375" -88.75 53.25 "Control" 34 0 0 27 1 189 0 0 218 1 1.12 0 0 0.14 0.42
"376" -85.25 48.75 "Control" 47 0 0 27 2 266 0 0 150 2 1.7 6.93 0 0 1.67
"377" -66.25 48.25 "Control" 49 0 0 19 1 253 0 0 139 1 2.9 0.14 0 0.01 1.12
"378" -53.75 49.25 "Control" 30 0 31 25 4 223 1 163 184 24 1.62 0 1.38 0 1.36
"379" 16.75 64.75 "Control" 296 0 0 168 0 4928 0 0 3776 32 8.6 0 0 0.44 0.8
"380" 25.75 67.75 "Control" 128 0 0 136 0 3824 0 0 3648 160 0.4 0.24 0 4.04 0.44
"381" 27.75 69.25 "Control" 128 0 0 104 0 3424 0 0 2736 48 7.64 0 0 0.16 0
"382" 40.25 60.25 "Control" 17 1 0 17 0 143 14 0 142 0 0.47 1.44 0 0.67 0.91
"383" 48.75 64.25 "Control" 29 0 0 19 0 230 0 0 188 1 2.75 0 0 0.08 0.11
"384" 50.25 65.75 "Control" 104 0 0 128 0 2128 0 0 2752 32 0.56 0 0 1.8 0.24
"385" 52.75 59.75 "Control" 28 0 0 20 0 193 11 0 168 3 0.76 2.37 0 0.34 1.07
"386" 55.25 60.25 "Control" 35 0 0 18 0 216 4 0 136 0 2.88 2.03 0 0 0.81
"387" 57.75 64.25 "Control" 23 0 0 35 1 120 0 0 169 2 1.91 0 0 0.11 0.08
"388" 66.75 58.25 "Control" 14 1 0 24 0 81 1 0 117 0 0 8.2 0 0.04 0
"389" 68.75 57.75 "Control" 12 2 0 26 0 84 2 0 140 0 0.27 4.39 0 0.39 0.43
"390" 76.25 57.75 "Control" 28 9 0 35 2 147 10 0 176 2 3.09 0.99 0 0 1.61
"391" 94.25 54.75 "Control" 52 0 0 30 1 212 0 0 172 1 0.22 0.02 0 0.42 0.12
"392" 104.25 50.75 "Control" 73 0 0 40 4 436 0 0 251 8 0.39 0 0 0.25 0.13
"393" 142.25 49.25 "Control" 48 0 0 27 0 379 0 0 169 8 7.68 0 0 0 4.05
"394" 152.75 59.25 "Control" 0 0 0 25 0 0 0 0 252 0 0.18 0 0 0.16 0.02
"395" -151.75 60.75 "Control" 70 0 0 24 2 589 0 0 182 39 8.72 0 0 0 0.61
"396" -84.25 50.75 "Control" 18 0 0 24 0 146 1 0 163 1 2.25 2.14 0 0.15 0.78
"397" -80.25 49.25 "Control" 25 2 0 21 0 180 10 0 160 0 0.78 2.88 0 0.03 1.12
"398" 31.75 68.75 "Control" 19 0 0 27 0 126 0 0 177 0 1.69 0 0 0.03 0.03
"399" 43.25 63.25 "Control" 47 0 0 22 0 345 0 0 198 5 3.51 0 0 0.01 0.32
"400" 52.75 61.75 "Control" 13 0 0 19 0 100 11 0 145 0 4.51 0 0 0.07 0.41
"401" 56.25 62.25 "Control" 232 0 0 224 8 2704 80 0 2768 64 4.08 6.88 0 2.4 4.64
"402" 65.75 58.75 "Control" 17 0 0 24 0 98 1 0 117 0 0.12 1.46 0 0.92 0.34
"403" 71.25 62.75 "Control" 19 0 0 15 0 109 0 0 101 0 1.56 0 0 0.1 0.48
"404" 72.25 65.25 "Control" 18 0 0 22 0 93 0 0 137 0 1.22 0 0 0.08 0.18
"405" 76.25 59.75 "Control" 13 1 0 23 0 61 3 0 134 0 0.05 2.57 0 0.53 0.18
"406" 79.25 62.25 "Control" 27 0 0 26 1 106 0 0 137 1 0.13 0 0 0.18 0.1
"407" 80.75 59.75 "Control" 18 2 0 29 0 91 3 0 159 0 0.36 1.92 0 0.31 0.33
"408" 88.25 57.25 "Control" 336 0 0 248 16 4736 16 0 2752 128 18.28 0.16 0 2.08 6.8
"409" 93.25 59.25 "Control" 33 0 0 33 6 109 0 0 149 6 3.45 0 0 0 0.95
"410" -157.75 60.75 "Control" 24 0 0 21 0 247 0 0 249 6 0.5 0.01 0 0.18 0.19
"411" -157.75 62.25 "Control" 25 0 0 19 0 308 1 0 200 8 1.69 0 0 0.04 0.26
"412" -123.75 60.75 "Control" 38 0 0 19 1 275 0 0 158 4 0.65 0.58 0 0.6 1.01
"413" -82.25 48.75 "Control" 68 2 0 36 9 331 2 0 185 10 3 0 0 0.03 0
"414" -71.25 48.75 "Control" 384 0 0 248 0 5344 0 0 3488 16 3.76 0.04 0 2.2 1.04
"415" 23.25 62.75 "Control" 2 0 36 25 1 9 0 222 141 2 0.23 0.35 1.94 0 1.03
"416" 27.25 62.75 "Control" 15 5 0 36 2 76 6 7 158 2 0.55 4.08 0.59 0.28 0.97
"417" 37.25 62.75 "Control" 552 0 0 176 8 5008 0 0 2320 32 11.96 0.08 0 1.64 2.28
"418" 38.75 66.25 "Control" 54 0 0 29 1 273 0 0 227 1 1.47 0 0 0.04 0.32
"419" 41.25 62.75 "Control" 57 0 0 30 2 301 1 0 231 8 3.57 0 0 0 0.5
"420" 44.25 59.25 "Control" 19 5 0 22 0 132 22 0 131 1 0.28 4.5 0 0.34 0.76
"421" 45.25 60.75 "Control" 27 5 0 34 0 142 17 0 192 1 0.53 6.96 0 0.18 0.24
"422" 46.25 62.25 "Control" 17 4 0 26 0 90 21 0 155 0 4.38 0 0 0.1 0.29
"423" 61.75 56.75 "Control" 27 1 0 28 0 191 4 0 176 1 6.85 0 0 0 0
"424" 73.25 58.25 "Control" 80 8 0 208 0 960 16 0 2272 0 11.32 1.2 0 2.76 0.8
"425" 79.25 64.25 "Control" 15 0 0 23 0 53 0 0 121 0 1.18 0 0 0.19 0
"426" 87.75 58.75 "Control" 35 0 0 29 0 198 0 0 183 1 0.89 0.01 0 0.22 0.57
"427" 100.25 56.25 "Control" 19 2 0 30 1 130 2 0 182 8 0.32 0.03 0 0.41 0.05
"428" 105.75 51.25 "Control" 37 0 0 21 0 295 0 0 165 9 0.75 0.13 0 0.48 0.55
"429" 143.75 50.25 "Control" 17 0 0 13 0 250 0 0 170 0 6.02 0 0 0 0.93
"430" -162.25 55.25 "Control" 0 0 0 160 0 0 16 0 3440 0 0.48 0 0 2.28 0.32
"431" -158.75 61.75 "Control" 25 0 0 34 0 215 1 0 282 15 0.54 0 0 0.07 0.16
"432" -122.75 62.75 "Control" 144 0 0 256 8 2592 0 0 3840 320 0.12 0 0 1.92 30.72
"433" -99.25 57.25 "Control" 16 0 0 18 0 188 0 0 220 2 0.55 0 0 0.13 0.19
"434" -95.75 57.75 "Control" 2 0 0 14 0 34 0 0 254 1 0.2 0 0 0.25 0.11
"435" -82.75 52.75 "Control" 352 0 0 208 8 4672 0 0 3040 16 3.52 1.6 0 2.28 2.64
"436" -57.25 53.75 "Control" 21 0 0 24 85 47 0 0 129 85 0.56 0 0 0.13 0.03
"437" 10.25 63.75 "Control" 77 0 0 27 2 689 0 0 226 18 6.66 0 0 0 0.89
"438" 33.25 67.25 "Control" 19 0 0 20 0 163 0 0 224 4 2.18 0 0 0.02 0.23
"439" 35.25 60.25 "Control" 27 10 0 26 0 140 13 0 156 0 3.61 3.05 0 0.01 0.79
"440" 40.75 61.75 "Control" 26 11 0 29 0 130 14 0 164 0 0.31 5.12 0 0.18 0.85
"441" 41.25 58.25 "Control" 168 104 0 360 8 1808 240 0 3248 16 32.8 0.84 0 2.72 1.08
"442" 61.75 59.25 "Control" 40 5 0 30 3 210 5 0 150 4 0.37 0.48 0 0.77 0.55
"443" 62.75 57.25 "Control" 28 6 0 30 0 135 6 0 148 0 0.1 2.03 0 0.69 0.42
"444" 64.75 61.25 "Control" 27 2 0 29 1 112 5 0 143 2 0.11 0.86 0 0.97 0.36
"445" 82.25 57.25 "Control" 21 0 0 28 0 195 2 0 235 1 1.11 4.68 0 0 0.82
"446" 103.75 52.25 "Control" 31 0 0 26 0 251 26 0 208 19 0.06 8.09 0 0.07 0.43
"447" -160.75 63.75 "Control" 16 0 0 12 0 271 0 0 195 2 2.39 0 0 0.07 0.31
"448" -156.25 62.75 "Control" 30 0 0 19 0 265 0 0 260 12 0.28 0.01 0 0.32 0.09
"449" -120.75 60.75 "Control" 144 0 0 112 0 3280 16 0 2144 112 13.56 3.12 0 2.4 21.88
"450" -114.75 56.25 "Control" 272 0 0 192 0 3504 16 0 1952 16 2.44 13.32 0 4.24 7.92
"451" -110.25 58.75 "Control" 29 0 0 19 0 233 0 0 120 1 0.31 2.34 0 0.54 1.05
"452" -107.25 59.25 "Control" 27 0 0 21 0 286 0 0 185 9 0.52 0.24 0 0.48 1.3
"453" -75.25 50.75 "Control" 11 0 0 15 0 175 0 0 202 0 1.73 0 0 0.15 0.02
"454" -61.25 52.75 "Control" 3 0 0 15 0 13 0 0 101 0 0.02 0 0 0.17 0.03
"455" 31.25 62.25 "Control" 45 0 0 22 1 348 0 0 196 7 2.8 0.01 0 0 1.17
"456" 38.25 66.25 "Control" 23 0 0 14 0 356 0 0 213 3 0.4 0 0 0.41 0.25
"457" 41.75 58.75 "Control" 19 0 0 19 0 194 16 0 190 1 1.96 6.39 0 0.02 0.05
"458" 43.75 59.75 "Control" 12 0 0 20 0 99 7 0 163 0 0.36 6.53 0 0.09 0.7
"459" 45.75 65.75 "Control" 4 0 0 7 0 151 2 0 254 2 2.9 0 0 0.09 0
"460" 50.25 62.75 "Control" 10 0 0 12 0 144 7 0 176 3 2.58 0.89 0 0 1.24
"461" 58.25 60.25 "Control" 43 0 0 16 0 292 0 0 196 5 1.24 0 0 0.07 0.44
"462" 58.25 61.75 "Control" 96 0 0 72 0 2960 16 0 2496 32 9.44 0.12 0 2.64 0.2
"463" 82.75 64.75 "Control" 3 0 0 7 0 32 0 0 100 0 0.07 0.05 0 0.51 0.09
"464" 109.25 50.75 "Control" 49 0 0 42 9 230 0 0 181 11 1.77 4.41 0 0 2.52
"465" 142.75 48.75 "Control" 42 0 0 27 0 355 0 0 207 5 1.54 0.06 0 0.16 1.23
"466" 162.75 59.25 "Control" 21 0 0 21 85 238 0 0 161 91 0.8 0 0 0.07 0.28
"467" -130.75 57.75 "SSP1-RCP2.6" 57 0 0 22 2 430 0 0 154 14 0.82 0.01 0 1.14 0.01
"468" -129.25 58.75 "SSP1-RCP2.6" 21 0 0 43 85 52 0 0 416 85 0.01 0 0 0.49 0
"469" -122.25 62.75 "SSP1-RCP2.6" 84 1 0 31 10 402 1 0 135 14 0.7 0.2 0 0.59 0.46
"470" -118.75 61.25 "SSP1-RCP2.6" 25 4 0 27 1 87 4 0 92 1 10.91 0 0 0 0
"471" -109.25 54.75 "SSP1-RCP2.6" 43 3 0 29 0 175 5 0 100 0 12.65 0 0 0 0
"472" -93.75 52.25 "SSP1-RCP2.6" 38 0 0 18 0 387 4 0 206 12 5.03 0 0 0.02 1.05
"473" -77.75 54.75 "SSP1-RCP2.6" 20 0 0 16 0 276 0 0 203 2 1.92 0 0 0.09 0.24
"474" -58.25 48.75 "SSP1-RCP2.6" 32 0 37 24 9 210 0 277 153 25 1.38 0.33 0.62 0.27 1.47
"475" 13.75 62.75 "SSP1-RCP2.6" 38 1 0 49 3 260 3 0 349 8 0.83 0 0 0.17 0
"476" 47.75 59.75 "SSP1-RCP2.6" 30 0 0 16 0 366 0 0 186 2 0.1 0.01 0 0.43 0.09
"477" 67.25 60.75 "SSP1-RCP2.6" 25 0 0 35 0 110 0 0 159 0 2.33 4.21 0 0.01 2.18
"478" 107.75 48.25 "SSP1-RCP2.6" 63 0 0 25 4 287 0 0 130 6 3.28 0.09 0 0 3.96
"479" 109.25 50.75 "SSP1-RCP2.6" 43 3 0 33 3 194 4 0 166 5 0.07 0.12 0 0.69 0.12
"480" 136.75 51.75 "SSP1-RCP2.6" 48 10 0 47 22 218 12 0 204 36 1.12 0.35 0 0.16 2.11
"481" -154.75 63.25 "SSP1-RCP2.6" 65 0 0 19 1 514 3 0 201 31 3.82 0 0 0 0.87
"482" -152.75 65.25 "SSP1-RCP2.6" 46 0 0 20 0 498 7 0 318 65 6.24 0 0 0 1.67
"483" -149.25 65.25 "SSP1-RCP2.6" 25 0 0 23 1 163 23 0 200 14 0.21 0.56 0 0.76 0.4
"484" -135.25 62.25 "SSP1-RCP2.6" 54 0 0 24 7 391 1 0 181 81 0.38 0.08 0 0.57 0.39
"485" -133.25 60.25 "SSP1-RCP2.6" 72 0 0 20 2 575 0 0 154 40 3.46 0 0 0.02 3.49
"486" -129.75 59.75 "SSP1-RCP2.6" 85 0 0 19 1 594 0 0 149 14 7.68 0 0 0.01 1.63
"487" -118.25 61.25 "SSP1-RCP2.6" 35 0 0 15 0 238 2 0 88 1 9.49 0 0 0 0.12
"488" -107.75 58.25 "SSP1-RCP2.6" 58 0 0 24 0 586 0 0 260 7 0.33 0.02 0 0.42 0.22
"489" -92.75 54.75 "SSP1-RCP2.6" 37 0 0 30 1 279 2 0 232 4 3.8 0.68 0 0 2.36
"490" -92.75 55.25 "SSP1-RCP2.6" 65 0 0 37 4 400 0 0 268 13 0.56 0.04 0 0.43 0.27
"491" -89.75 54.25 "SSP1-RCP2.6" 60 0 0 27 0 412 0 0 216 5 4.16 0 0 0 0.59
"492" -88.75 54.25 "SSP1-RCP2.6" 34 0 0 30 0 291 0 0 244 2 3.66 0 0 0.03 0.41
"493" 45.75 60.25 "SSP1-RCP2.6" 20 0 0 15 0 157 5 0 112 0 0.15 4.57 0 0.37 0.75
"494" 54.25 58.25 "SSP1-RCP2.6" 34 1 0 23 0 166 5 0 129 1 3.02 2.03 0 0 0
"495" 64.75 63.75 "SSP1-RCP2.6" 24 0 0 15 0 268 0 0 153 5 3.72 0 0 0.14 0.55
"496" 65.75 60.75 "SSP1-RCP2.6" 23 0 0 25 0 117 0 0 113 0 5.92 0 0 0.12 0
"497" 66.25 63.25 "SSP1-RCP2.6" 26 0 0 26 0 247 0 0 255 1 0.21 0 0 0.2 0.12
"498" 73.25 58.25 "SSP1-RCP2.6" 20 3 0 27 0 84 4 0 103 0 7.51 0 0 0.03 0
"499" 161.25 57.25 "SSP1-RCP2.6" 35 2 0 29 0 507 5 0 220 17 5.16 0 0 0 0
"500" 163.75 58.75 "SSP1-RCP2.6" 92 1 0 42 3 713 2 0 288 27 5.69 0 0 0 0.13
"501" -152.25 63.75 "SSP1-RCP2.6" 34 0 0 16 0 381 3 0 183 39 0.82 0.26 0 0.59 0.47
"502" -148.25 66.75 "SSP1-RCP2.6" 28 0 0 19 1 274 15 0 186 108 4.49 0 0 0 2.75
"503" -98.25 54.75 "SSP1-RCP2.6" 54 16 0 41 5 229 23 0 159 6 0.67 5.55 0 0 1.51
"504" 13.25 63.75 "SSP1-RCP2.6" 24 0 0 18 0 333 6 0 319 17 0.01 0.01 0 0.37 0.03
